mutation_id	ccf_true	minor_cn	major_cn	total_cn	purity	normal_cn	mult_true	vaf	total_counts	var_counts	ref_counts
0	1	2	2	4	0.8	2	2	0.4444444444444445	403	189	214
1	1	1	4	5	0.8	2	1	0.18181818181818182	490	97	393
2	1	0	2	2	0.8	2	1	0.4	205	86	119
3	1	1	1	2	0.8	2	1	0.4	214	80	134
4	1	0	4	4	0.8	2	4	0.888888888888889	387	346	41
5	0.75	2	2	4	0.8	2	2	0.37500000000000006	454	181	273
6	0.75	1	4	5	0.8	2	1	0.15789473684210525	502	81	421
7	0.75	2	2	4	0.8	2	1	0.16666666666666666	403	76	327
8	0.75	0	3	3	0.8	2	1	0.2142857142857143	276	59	217
9	0.75	1	2	3	0.8	2	1	0.2142857142857143	271	61	210
10	0.75	2	1	3	0.8	2	1	0.2142857142857143	295	72	223
11	0.75	1	3	4	0.8	2	1	0.18750000000000003	399	76	323
12	0.75	2	1	3	0.8	2	1	0.2142857142857143	329	69	260
13	0.75	2	1	3	0.8	2	1	0.2142857142857143	310	56	254
14	0.75	1	3	4	0.8	2	1	0.30000000000000004	425	129	296
15	0.75	2	2	4	0.8	2	1	0.30000000000000004	441	139	302
16	0.5	1	4	5	0.8	2	1	0.2	441	71	370
17	0.5	0	1	1	0.8	2	1	0.25	102	30	72
18	0.5	1	1	2	0.8	2	1	0.2	229	39	190
19	0.3	1	1	2	0.8	2	1	0.12	160	26	134
20	0.3	1	3	4	0.8	2	1	0.12	446	52	394
21	0.3	2	2	4	0.8	2	2	0.1935483870967742	453	88	365
22	0.3	1	1	2	0.8	2	1	0.12	167	19	148
23	0.3	1	1	2	0.8	2	1	0.12	175	15	160
24	0.3	1	4	5	0.8	2	1	0.05454545454545455	523	27	496
25	0.2	1	2	3	0.8	2	1	0.08000000000000002	304	21	283
26	0.2	2	4	6	0.8	2	4	0.24242424242424243	588	138	450
27	0.2	2	3	5	0.8	2	1	0.08000000000000002	598	56	542
28	0.2	1	1	2	0.8	2	1	0.08000000000000002	185	10	175
29	0.2	2	4	6	0.8	2	1	0.030769230769230767	525	13	512
30	0.2	2	1	3	0.8	2	1	0.05714285714285715	312	16	296
31	0.15	1	1	2	0.8	2	1	0.06	177	16	161
32	0.15	1	4	5	0.8	2	1	0.06	459	19	440
33	0.15	1	1	2	0.8	2	1	0.06	216	14	202
34	0.15	2	4	6	0.8	2	1	0.06	612	32	580
35	0.15	1	1	2	0.8	2	1	0.06	192	7	185
36	0.15	2	2	4	0.8	2	2	0.10714285714285712	370	55	315
37	0.15	2	2	4	0.8	2	1	0.03333333333333333	399	10	389
38	0.15	1	3	4	0.8	2	3	0.1607142857142857	381	75	306
39	0.15	2	3	5	0.8	2	1	0.027272727272727268	419	4	415
